code,stock,price
BAN964561,instock,1900
BAN969492,instock,2800
BANH556103-UP,instock,2200
BANH573889-UP,instock,1900
BANH577955-UP,instock,1380
BANH582652-UP,instock,2000
BANH587800-UP,instock,2200
BANH588135-UP,instock,2800
BANH588913-UP,instock,1800
BANH591586-UP,instock,1800
BANH591661-UP,instock,1900
BANH603920-UP,instock,1800
BANH615817-UP,instock,3900
BANH630384-UP,instock,1400
BANH662781,instock,480
BANH662798,instock,1500
BANH66285,instock,2400
BANH662996,instock,1080
BANH663047,instock,1500
BANH663115,instock,3800
BANH663795,instock,1480
BANH666857,instock,1380
BANH666864,instock,1080
BANH666895,instock,2200
BANH671394,instock,2400
BANH671516,instock,1500
BANH671615,instock,2000
BANH671622,instock,700
BANH671639,instock,700
BANH671660,instock,600
BANH671745,instock,2200
BANH671783,instock,700
BANH671790,instock,700
BANH674173,instock,3800
BANH674227,instock,1080
BANH674258,instock,700
BANH674265,instock,700
BANH674302,instock,2800
BANH674340,instock,1500
BANH674470,instock,2500
BANH674487,instock,1500
BANH674494,instock,800
BANH674524,instock,700
BANH676900,instock,2400
BANH683175,instock,2000
BANH683182,instock,1080
BANH683205,instock,2000
BANH683236,instock,700
BANH683359,instock,1080
BANH683380,instock,1500
BANH683397,instock,2000
BANH683410,instock,700
BANH683564,instock,1270
BANH683571,instock,1270
BANH683618,instock,1080
BANH685575,instock,1000
BANH685780,instock,1480
BANH685797,instock,2000
BANH685803,instock,2200
BANH685810,instock,700
BANH685841,instock,1480
BANH685865,instock,2000
BANH685872,instock,2200
BANH685889,instock,700
BANH685896,instock,800
BANH685919,instock,880
BANH686770,instock,2000
BANH686787,instock,700
BANH686817,instock,700
BANH686824,instock,2300
BANH686848,instock,3800
BANH686862,instock,4600
BANH686930,instock,1200
BANH688484,instock,4600
BANH688620,instock,4600
BANH688637,instock,2000
BANH688644,instock,700
BANH688651,instock,700
BANH688682,instock,3300
BANH688705,instock,1200
BANH691576,instock,2400
BANH691613,instock,1680
BANH691637,instock,3800
BANH691644,instock,1000
BANH691842,instock,1680
BANH691910,futurerelease,60000
BANH691934,instock,1000
BANH720054,instock,1480
BANH720139,instock,2500
BANH720221,instock,1480
BANH720344,instock,4600
BANH720382,instock,3800
BANH725233,instock,1900
BANH725240,instock,2500
BANH725288,instock,7000
BANH725363,instock,4600
BANH725370,instock,3400
BANH725394,instock,1200
BANH725400,instock,3800
BANH725486,instock,1300
BANH725516,instock,2300
BANH742537,futurerelease,1000
BANH742544,futurerelease,600
BANH742575,futurerelease,4600
BANH742742,futurerelease,1600
BANH742766,futurerelease,1000
BANH742933,futurerelease,1200
BANH742940,futurerelease,880
BANH743015,futurerelease,2200
BANH743022,futurerelease,1000
BANS57778,instock,1380
BANS57792,instock,1380
BANS59531,instock,1311
BANS59549,instock,780
BANS60252,instock,1380
BANS60768,instock,663
BANS61551,instock,1280
BANS61759,instock,1270
BANS61920,instock,2300
BANS61921,instock,800
BANS61923,instock,1152
BANS61995,instock,702
BANS61996,instock,800
BANS62062,instock,1152
BANS62168,instock,700
BANS62200,instock,2400
BANS62952,instock,800
BANS63359,instock,600
BANS63384,instock,1000
BANS63387,instock,1380
BANS63710,instock,1100
BANS63937,instock,1100
BANS65114,instock,1480
BANS65316,instock,1480
BANS65322,instock,2000
BANS65323,instock,1380
BANS65422,instock,4000
BANS65432,instock,1500
BANS65433,instock,600
BANS65443,instock,650
BANS65445,instock,1500
BANS65446,instock,800
BANS65461,instock,1270
BANS65695,instock,480
BANS65704,instock,2500
BANS65705,instock,2200
BANS65713,instock,800
GNZTMS01,instock,1350
GNZTMS02,instock,1350
HEA66139,instock,1800
